no,property_type,floor_area,property_condition,amenities,furnishing_status,air_conditioning_text,heating_text,num_rooms,num_bathrooms,price,latitude,longitude,location,dist_hospital,dist_school,dist_bus,crime_rate,air_conditioning,heating,has_gym,has_parking,has_pool,price_per_m2,district_fips_id,income,population,avg_delay,avg_severity,avg_duration,price_to_income_ratio,transport_score,amenities_parsed,air_conditioning_flag,heating_flag,floor_area_m2_raw,floor_area_m2,hqs_score,_hqs_pass_boolean,transport_norm,affordability_score,smart_living_score,smart_label
468194,Villa,2545,New,"['Gym', 'Swimming Pool', 'Parking']",Unfurnished,Yes,No,4,6,625000,42.604526,-71.200445,Boston,6.16,2.72,0.84,2.2,True,False,True,True,True,245.5795678,25017315401,107656,4042,0.0,0.0,79.1,5.805528721,26.36666667,"['Gym', 'Swimming Pool', 'Parking']",True,False,2545,236.43846561190648,96.17,True,91.21283693081857,85.9703141648853,91.22,Excellent
331006,Villa,3662,New,"['Gym', 'Parking', 'Swimming Pool']",Fully Furnished,Yes,No,6,4,746000,29.67587,-95.78948,Houston,2.35,9.12,1.28,8.8,True,False,True,True,True,203.7138176,48157673404,154655,10960,3.684999943,1.5,81.59999999,4.823639714,28.92833331,"['Gym', 'Parking', 'Swimming Pool']",True,False,3662,340.2112617174073,90.67,True,100.0,88.34315477169051,91.2,Excellent
258557,Villa,2423,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,6,3,886000,33.693872,-111.986949,Phoenix,1.83,8.41,0.88,3.7,True,False,True,True,True,365.662402,4013615001,204453,7246,6.889999986,1.0,70.93333334,4.333514304,26.27444444,"['Gym', 'Parking', 'Swimming Pool']",True,False,2423,225.10428376331998,94.92,True,90.63628784059333,89.52759564737399,91.19,Excellent
147240,Condo,1686,New,"['Parking', 'Gym']",Unfurnished,No,Yes,5,1,272000,47.738302,-122.125936,Seattle,2.28,8.81,4.32,4.3,False,True,True,True,False,161.3285884,53033032320,247610,4791,4.472999954,1.0,79.73833333,1.098501676,28.40377776,"['Parking', 'Gym']",False,True,1686,156.63467702226887,91.42,True,100.0,97.34535231082755,91.18,Excellent
308438,Villa,5465,Renovated,"['Parking', 'Gym', 'Swimming Pool']",Fully Furnished,Yes,No,7,3,523000,42.59505,-71.44997,Boston,5.99,1.74,0.2,7.6,True,False,True,True,True,95.69990851,25017318200,146319,4976,78.0,1.0,43.53333333,3.574382001,40.84444444,"['Parking', 'Gym', 'Swimming Pool']",True,False,5465,507.7156049387304,89.42,True,100.0,91.36212067174463,91.18,Excellent
310526,Villa,3370,Renovated,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,No,6,3,1072000,29.654135,-95.769035,Houston,18.37,9.24,0.7,3.0,True,False,True,True,True,318.1008902,48157673404,154655,10960,3.684999943,1.5,81.59999999,6.931557337,28.92833331,"['Gym', 'Swimming Pool', 'Parking']",True,False,3370,313.0835477847249,93.25,True,100.0,83.24914465853449,91.17,Excellent
80925,Bungalow,5486,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,No,Yes,8,3,1554000,40.345551,-74.270845,New York,19.47,6.7,1.51,3.5,False,True,True,True,True,283.2664965,34025809505,184224,5192,1.0,1.0,84.95,8.435383012,28.98333333,"['Gym', 'Parking', 'Swimming Pool']",False,True,5486,509.6665706667658,95.08,True,100.0,79.61498784268548,91.16,Excellent
416423,Villa,4725,New,"['Parking', 'Swimming Pool', 'Gym']",Fully Furnished,Yes,No,5,3,1116000,41.160693,-73.96654,New York,18.22,7.59,3.24,7.7,True,False,True,True,True,236.1904762,36087010802,189688,5953,6.0,1.0,120.35,5.883345283,42.45,"['Parking', 'Swimming Pool', 'Gym']",True,False,4725,438.96728880795996,91.58,True,100.0,85.78226205626692,91.15,Excellent
365559,Villa,2864,New,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,No,Yes,5,4,1125000,42.198495,-71.404579,Boston,5.83,8.07,2.36,3.0,False,True,True,True,True,392.8072626,25017387100,149286,4377,4.877999973,0.8,75.57333333,7.535870745,27.08377777,"['Gym', 'Parking', 'Swimming Pool']",False,True,2864,266.0745640520629,95.5,True,95.69602663784941,81.78875617927002,91.15,Excellent
418508,Villa,2458,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,4,3,543000,33.487068,-112.499537,Phoenix,11.05,4.09,2.67,9.3,True,False,True,True,True,220.91131,4013050618,155859,8264,8.5,1.0,80.63333334,3.483918157,30.04444445,"['Gym', 'Parking', 'Swimming Pool']",True,False,2458,228.35589331004562,90.25,True,100.0,91.580736300355,91.14,Excellent
251704,Penthouse,4666,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,No,Yes,3,4,742000,33.525661,-111.945865,Phoenix,18.17,9.4,2.31,9.3,False,True,True,True,True,159.0227175,4013105002,210614,2450,6.0,1.0,81.93333333,3.523032657,29.64444444,"['Gym', 'Parking', 'Swimming Pool']",False,True,4666,433.4860041434796,90.25,True,100.0,91.4862118956074,91.12,Excellent
320072,Villa,4104,Renovated,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,5,6,272000,29.635431,-95.793076,Houston,19.35,3.96,2.33,8.7,True,False,True,True,True,66.27680312,48157673404,154655,10960,3.684999943,1.5,81.59999999,1.758753354,28.92833331,"['Swimming Pool', 'Gym', 'Parking']",True,False,4104,381.27444513605667,88.5,True,100.0,95.74978297345776,91.1,Excellent
259059,Villa,5687,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,No,4,5,1397000,42.092469,-71.399247,Boston,0.95,6.94,3.35,2.0,True,False,True,True,True,245.6479691,25021442101,140477,5584,8.0,1.0,92.73333333,9.944688454,33.91111111,"['Swimming Pool', 'Parking', 'Gym']",True,False,5687,528.3400997779615,96.33,True,100.0,75.96758857930857,91.06,Excellent
249952,Condo,1390,New,"['Parking', 'Gym']",Semi Furnished,No,Yes,2,2,636000,42.276499,-71.236305,Boston,16.09,2.82,0.48,3.2,False,True,True,True,False,457.5539568,25021403300,250001,4561,9.0,1.0,73.08333333,2.543989824,27.69444444,"['Parking', 'Gym']",False,True,1390,129.1353505699607,92.33,True,99.51375380644407,93.85217441620013,91.04,Excellent
100353,Penthouse,12066,New,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,5,3,759000,41.911142,-71.300524,Boston,11.7,5.2,0.56,4.6,True,False,True,True,True,62.90402785,25005631800,96554,7892,1.879999995,1.0,94.45,7.860886136,32.44333333,"['Swimming Pool', 'Gym', 'Parking']",True,False,12066,1120.9691654511842,94.17,True,100.0,81.00332145894681,90.99,Excellent
419257,Villa,4757,New,"['Parking', 'Swimming Pool', 'Gym']",Unfurnished,Yes,No,6,4,1855000,40.664663,-74.32051,New York,17.33,1.44,1.6,5.1,True,False,True,True,True,389.9516502,34039037100,247228,4486,9.0,1.0,79.73333333,7.503195431,29.91111111,"['Parking', 'Swimming Pool', 'Gym']",True,False,4757,441.94018896496624,93.75,True,100.0,81.86771959707646,90.95,Excellent
264544,Villa,3180,New,"['Parking', 'Gym', 'Swimming Pool']",Semi Furnished,No,Yes,6,3,560000,47.54941,-122.25233,Seattle,9.48,7.6,1.01,4.4,False,True,True,True,True,176.1006289,53033010200,166979,5439,7.0,1.0,69.31111111,3.353715138,25.77037037,"['Parking', 'Gym', 'Swimming Pool']",False,True,3180,295.4319531025,94.33,True,87.48494953024623,91.8953859281737,90.94,Excellent
466752,Villa,5377,Renovated,"['Parking', 'Swimming Pool', 'Gym']",Fully Furnished,Yes,No,7,5,1238000,40.67237,-74.320375,New York,19.14,7.86,0.76,6.5,True,False,True,True,True,230.2399107,34039037100,247228,4486,9.0,1.0,79.73333333,5.00752342,29.91111111,"['Parking', 'Swimming Pool', 'Gym']",True,False,5377,499.5401295069631,90.33,True,100.0,87.89877997839311,90.94,Excellent
440727,Villa,4913,Renovated,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,5,6,1020000,47.732497,-122.020575,Seattle,8.7,5.87,3.48,2.1,True,False,True,True,True,207.6124567,53033032327,151750,4125,4.172857097,0.571428571,77.32380952,6.721581549,27.35603173,"['Gym', 'Parking', 'Swimming Pool']",True,False,4913,456.4330772303719,94.0,True,97.39808668289737,83.75657378001392,90.93,Excellent
444393,Penthouse,8603,New,"['Parking', 'Swimming Pool', 'Bar']",Unfurnished,No,Yes,5,5,398000,47.421791,-122.185113,Seattle,19.48,7.24,2.59,2.9,False,True,False,True,True,46.26293154,53033029306,114615,3528,4.284999967,1.0,86.70000002,3.472494874,30.66166666,"['Parking', 'Swimming Pool', 'Bar']",False,True,8603,799.2456265851597,92.58,True,100.0,91.60834189484906,90.91,Excellent
170335,Bungalow,4598,New,"['Gym', 'Swimming Pool', 'Parking']",Unfurnished,Yes,No,8,7,502000,42.225962,-71.225068,Boston,16.45,3.04,4.14,2.2,True,False,True,True,True,109.1779034,25021412200,179722,3659,4.699999968,1.611111111,68.53425926,2.793202835,24.94845678,"['Gym', 'Swimming Pool', 'Parking']",True,False,4598,427.16859130984125,96.17,True,82.34656226116512,93.24992431661734,90.9,Excellent
35005,Villa,4705,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,No,Yes,6,3,297000,29.272751,-95.171336,Houston,6.44,6.68,2.0,3.7,False,True,True,True,True,63.12433581,48039661700,95313,3005,7.407500009,0.916666667,68.35833333,3.116049227,25.56083334,"['Swimming Pool', 'Parking', 'Gym']",False,True,4705,437.10922620983104,94.92,True,86.17497921164731,92.46973121613776,90.89,Excellent
477185,Penthouse,14357,New,"['Swimming Pool', 'Bar', 'Parking']",Semi Furnished,Yes,Yes,5,2,1052000,42.18839,-71.269625,Boston,0.67,5.18,3.84,3.2,True,True,False,True,True,73.27436094,25021411301,181563,6021,2.0,0.0,101.9333333,5.794132064,34.64444443,"['Swimming Pool', 'Bar', 'Parking']",True,True,14357,1333.8102360668531,94.33,True,100.0,85.99785541478079,90.86,Excellent
418011,Penthouse,15182,Renovated,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,Yes,No,7,5,1027000,47.75283,-122.112762,Seattle,14.67,6.98,2.73,7.0,True,False,True,True,True,67.64589646,53033032320,247610,4791,4.472999954,1.0,79.73833333,4.147651549,28.40377776,"['Swimming Pool', 'Gym', 'Parking']",True,False,15182,1410.4553182396714,89.92,True,100.0,89.97675302586849,90.86,Excellent
406427,Villa,5612,New,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,5,6,711000,47.631928,-122.023513,Seattle,17.46,7.15,4.72,6.9,True,False,True,True,True,126.6928011,53033032318,250001,6919,6.694999933,1.75,71.025,2.843988624,26.48999998,"['Swimming Pool', 'Gym', 'Parking']",True,False,5612,521.3723650349781,92.25,True,91.98388429841063,93.12719498414826,90.85,Excellent
437005,Penthouse,12187,New,"['Bar', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,Yes,6,5,440000,42.285907,-71.25038,Boston,15.39,8.35,2.57,6.6,True,True,True,False,True,36.10404529,25021403400,213081,6971,10.0,1.0,71.35,2.06494244,27.45,"['Bar', 'Swimming Pool', 'Gym']",True,True,12187,1132.210444169864,91.5,True,97.98555155528813,95.0098440481395,90.85,Excellent
106654,Villa,3566,Renovated,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,No,6,3,562000,37.975915,-122.528974,San Francisco,16.92,7.32,3.2,2.0,True,False,True,True,True,157.5995513,6041109001,97234,4044,9.000909068,1.454545455,70.15606061,5.779871238,26.87050504,"['Swimming Pool', 'Parking', 'Gym']",True,False,3566,331.2925612463884,94.08,True,94.36270170685007,86.03231823774567,90.82,Excellent
396507,Bungalow,4576,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,6,5,440000,29.427538,-95.154932,Houston,3.65,3.13,4.11,4.3,True,False,True,True,True,96.15384615,48167723402,75727,1538,4.0,0.0,76.21666667,5.810345055,26.73888889,"['Gym', 'Parking', 'Swimming Pool']",True,False,4576,425.1247224518994,94.42,True,93.53987220531393,85.95867497470223,90.81,Excellent
299999,Villa,4193,New,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,Yes,No,7,5,422000,47.357953,-122.10064,Seattle,0.78,6.56,3.03,3.7,True,False,True,True,True,100.6439304,53033032006,123608,5342,3.5,0.5,72.33333333,3.41401851,25.44444444,"['Swimming Pool', 'Gym', 'Parking']",True,False,4193,389.5428236977304,94.92,True,85.44734646618761,91.74965633064407,90.8,Excellent
252868,Farmhouse,2432,New,"['Parking', 'Swimming Pool']",Unfurnished,Yes,No,4,2,333000,29.542971,-95.296365,Houston,1.34,4.32,2.18,4.1,True,False,False,True,True,136.9243421,48039660806,121089,3208,8.0,1.0,86.33333333,2.750043357,31.77777778,"['Parking', 'Swimming Pool']",True,False,2432,225.940411932478,91.58,True,100.0,93.35422384664244,90.76,Excellent
139276,Villa,2859,Renovated,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,Yes,4,3,569000,40.458334,-73.991232,New York,2.5,9.85,3.08,6.6,True,True,True,True,True,199.0206366,34025812100,127500,1666,3.582142862,0.714285714,76.33095238,4.462745098,26.87579365,"['Gym', 'Swimming Pool', 'Parking']",True,True,2859,265.6100484025307,92.25,True,94.39576470352729,89.21529550604764,90.75,Excellent
185972,Villa,4680,New,"['Parking', 'Gym', 'Swimming Pool']",Unfurnished,No,Yes,7,2,782000,30.139345,-95.593651,Houston,9.64,3.65,0.92,3.9,False,True,True,True,True,167.0940171,48339690603,209783,4433,3.153000021,0.7,73.38166667,3.727661441,25.7448889,"['Parking', 'Gym', 'Swimming Pool']",False,True,4680,434.78664796216987,94.75,True,87.32564609173578,90.99170438555807,90.74,Excellent
78509,Villa,5213,New,"['Parking', 'Swimming Pool', 'Gym']",Fully Furnished,Yes,Yes,5,3,780000,47.900197,-122.060852,Seattle,0.78,7.19,1.78,2.0,True,True,True,True,True,149.6259352,53061052302,163750,4704,5.174285718,1.428571429,66.28809524,4.763358779,24.29698413,"['Parking', 'Swimming Pool', 'Gym']",True,True,5213,484.3040162023059,98.33,True,78.27372685408228,88.48883014779153,90.72,Excellent
33936,Villa,2602,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,Yes,6,5,403000,33.576822,-111.770054,Phoenix,14.05,8.45,2.72,8.3,True,True,True,True,True,154.8808609,4013216821,116618,5673,1.0,0.0,77.75,3.455727246,26.25,"['Swimming Pool', 'Parking', 'Gym']",True,True,2602,241.73394401657393,93.08,True,90.48346764048468,91.64886267501316,90.67,Excellent
428321,Villa,4628,Renovated,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,No,7,5,437000,30.171901,-95.643536,Houston,13.84,3.97,2.35,7.7,True,False,True,True,True,94.42523768,48339690408,109024,5903,4.513749983,0.875,90.76875,4.008291752,32.05249999,"['Gym', 'Swimming Pool', 'Parking']",True,False,4628,429.95568520703466,89.33,True,100.0,90.31353099458012,90.63,Excellent
58926,Villa,2963,Renovated,"['Parking', 'Gym', 'Swimming Pool']",Semi Furnished,Yes,Yes,5,5,449000,39.538512,-104.625055,Denver,6.4,9.54,1.36,2.8,True,True,True,True,True,151.5356058,8039961204,166455,8498,2.0,0.0,72.43333333,2.697425731,24.81111111,"['Parking', 'Gym', 'Swimming Pool']",True,True,2963,275.2719739128011,95.42,True,81.48791330976934,93.48138001064508,90.6,Excellent
59180,Villa,5665,Renovated,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,Yes,4,2,393000,29.311043,-95.301051,Houston,4.16,1.18,0.8,3.0,True,True,True,True,True,69.3733451,48039661700,95313,3005,7.407500009,0.916666667,68.35833333,4.123257058,25.56083334,"['Swimming Pool', 'Parking', 'Gym']",True,True,5665,526.2962309200198,95.25,True,86.17497921164731,90.03570494244407,90.57,Excellent
291089,Villa,2178,New,"['Swimming Pool', 'Parking', 'Gym']",Unfurnished,Yes,Yes,5,2,992000,40.063428,-105.122767,Denver,1.92,1.62,3.9,7.3,True,True,True,True,True,455.4637282,8013012802,158892,6784,4.389999962,0.4,75.88,6.243234398,26.88999999,"['Swimming Pool', 'Parking', 'Gym']",True,True,2178,202.3430169362406,93.92,True,94.48457899919582,84.9125512234424,90.54,Excellent
7449,Villa,2488,Renovated,"['Parking', 'Gym', 'Swimming Pool']",Unfurnished,Yes,No,6,5,437000,47.158051,-121.987306,Seattle,16.4,8.82,3.28,7.9,True,False,True,True,True,175.6430868,53053070207,125784,6169,4.241071403,1.142857143,77.75357143,3.474209756,27.71249999,"['Parking', 'Gym', 'Swimming Pool']",True,False,2488,231.14298720723903,89.17,True,99.62663234913401,91.60419769767762,90.53,Excellent
427946,Villa,4722,New,"['Swimming Pool', 'Parking', 'Gym']",Semi Furnished,Yes,No,6,4,2179000,42.284824,-71.265899,Boston,7.87,8.9,2.98,2.5,True,False,True,True,True,461.4570097,25021403400,213081,6971,10.0,1.0,71.35,10.22615813,27.45,"['Swimming Pool', 'Parking', 'Gym']",True,False,4722,438.68857941824064,95.92,True,97.98555155528813,75.28738677234699,90.51,Excellent
197588,Villa,4123,New,"['Parking', 'Swimming Pool', 'Gym']",Semi Furnished,Yes,No,4,2,915000,42.151864,-71.149023,Boston,9.57,6.82,2.79,7.1,True,False,True,True,True,221.9257822,25021415104,128704,3638,4.850000024,1.0,81.5,7.109336151,29.11666667,"['Parking', 'Swimming Pool', 'Gym']",True,False,4123,383.03960460427913,92.08,True,100.0,82.81952299469924,90.5,Excellent
497712,Villa,4898,New,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,No,5,2,787000,33.580887,-111.767164,Phoenix,15.6,8.16,1.75,3.1,True,False,True,True,True,160.6778277,4013216821,116618,5673,1.0,0.0,77.75,6.748529387,26.25,"['Gym', 'Swimming Pool', 'Parking']",True,False,4898,455.0395302817752,95.42,True,90.48346764048468,83.69145142523028,90.44,Excellent
102392,Villa,4891,Renovated,"['Parking', 'Swimming Pool', 'Gym']",Unfurnished,Yes,Yes,4,6,436000,39.475115,-104.559505,Denver,4.52,7.17,0.67,2.8,True,True,True,True,True,89.14332447,8039961204,166455,8498,2.0,0.0,72.43333333,2.619326545,24.81111111,"['Parking', 'Swimming Pool', 'Gym']",True,True,4891,454.38920837243006,95.42,True,81.48791330976934,93.6701151106188,90.44,Excellent
2730,Villa,3525,New,"['Swimming Pool', 'Parking', 'Gym']",Fully Furnished,Yes,No,6,5,698000,40.41987,-73.983575,New York,5.39,3.26,2.67,7.2,True,False,True,True,True,198.0141844,34025812100,127500,1666,3.582142862,0.714285714,76.33095238,5.474509804,26.87579365,"['Swimming Pool', 'Parking', 'Gym']",True,False,3525,327.4835329202241,92.0,True,94.39576470352729,86.77025705280712,90.43,Excellent
499858,Villa,2206,New,"['Gym', 'Parking', 'Swimming Pool']",Unfurnished,Yes,No,6,4,768000,41.710333,-87.717982,Chicago,16.3,1.02,0.72,7.9,True,False,True,True,True,348.1414325,17031740200,124161,6207,12.0,1.0,76.28333333,6.185517191,29.76111111,"['Gym', 'Parking', 'Swimming Pool']",True,False,2206,204.94430457362108,91.42,True,100.0,85.05203107453006,90.42,Excellent
427882,Villa,2508,New,"['Parking', 'Gym', 'Swimming Pool']",Semi Furnished,Yes,No,4,6,1195000,33.694833,-111.973971,Phoenix,17.79,7.33,0.12,7.2,True,False,True,True,True,476.4752791,4013615100,163750,4691,6.0,1.0,103.15,7.297709924,36.71666667,"['Parking', 'Gym', 'Swimming Pool']",True,False,2508,233.00104980536796,92.0,True,100.0,82.36429747058712,90.37,Excellent
200411,Villa,5216,New,"['Gym', 'Parking', 'Swimming Pool']",Semi Furnished,Yes,Yes,6,6,496000,39.672743,-104.882594,Denver,17.37,7.21,4.68,7.6,True,True,True,True,True,95.09202454,8005087302,54914,2654,5.0,1.0,85.66666667,9.032305059,30.55555556,"['Gym', 'Parking', 'Swimming Pool']",True,True,5216,484.5827255920252,93.67,True,100.0,78.17246138386864,90.37,Excellent
214714,Bungalow,5406,New,"['Parking', 'Gym', 'Swimming Pool']",Fully Furnished,Yes,No,6,7,1321000,29.660756,-95.771091,Houston,2.14,7.51,1.29,6.5,True,False,True,True,True,244.3581206,48157673404,154655,10960,3.684999943,1.5,81.59999999,8.541592577,28.92833331,"['Parking', 'Gym', 'Swimming Pool']",True,False,5406,502.2343202742501,92.58,True,100.0,79.35832098231079,90.36,Excellent
493649,Penthouse,6304,New,"['Swimming Pool', 'Gym', 'Parking']",Unfurnished,Yes,No,3,3,1054000,30.149756,-95.533199,Houston,19.38,3.52,0.31,3.2,True,False,True,True,True,167.1954315,48201555305,204948,11697,3.583999985,0.7,72.915,5.142767922,25.73299999,"['Swimming Pool', 'Gym', 'Parking']",True,False,6304,585.661330930239,95.33,True,87.25131975800615,87.57194706356778,90.33,Excellent
90584,Penthouse,5702,New,"['Gym', 'Swimming Pool', 'Parking']",Semi Furnished,Yes,No,7,5,473000,48.038163,-122.724082,Seattle,19.61,7.9,0.92,3.8,True,False,True,True,True,82.9533497,53031950400,83321,4268,5.0,1.5,71.40833335,5.676840172,25.96944445,"['Gym', 'Swimming Pool', 'Parking']",True,False,5702,529.7336467265583,94.83,True,88.72950824143149,86.28130391272963,90.32,Excellent
26700,Villa,3439,New,"['Swimming Pool', 'Gym', 'Parking']",Semi Furnished,No,Yes,7,6,780000,41.713385,-87.940947,Chicago,9.23,2.05,0.65,6.5,False,True,True,True,True,226.8101192,17043845901,170859,3805,4.0,1.0,74.28333333,4.56516777,26.42777778,"['Swimming Pool', 'Gym', 'Parking']",False,True,3439,319.4938637482697,92.58,True,91.59488749360756,88.96778008073328,90.3,Excellent
